pub_date	type	title	venue	excerpt	citation	url_slug	paper_url
2011-08-09	thesis	Investigations into categorial grammar: Symmetric pregroup grammar and displacement calculus	BSc Thesis, Utrecht University	In this thesis we investigate a symmetric extension of pregroup grammars, and the generative capacity of the Displacement Calculus.	Wijnholds, G. (2011). "Investigations into categorial grammar: Symmetric pregroup grammar and displacement calculus." <i>BSc Thesis, Utrecht University</i>.	thesis-title-number-1	https://dspace.library.uu.nl/bitstream/handle/1874/207634/scriptie_final.pdf?sequence=2
2014-10-01	published	Conversions between D and MCFG: Logical Characterizations of the Mildly Context-Sensitive Languages	Computational Linguistics in the Netherlands Journal	This paper describes a characterisation of well-nested Multiple Context Free Languages by first order Displacement Calculus.	Wijnholds, G. J. (2014). "Conversions between D and MCFG: Logical Characterizations of the Mildly Context-Sensitive Languages." <i>Computational Linguistics in the Netherlands Journal</i>. 4.	paper-title-number-1	https://clinjournal.org/sites/clinjournal.org/files/10-Wijnholds-CLIN2014.pdf
2014-05-01	thesis	Categorical Foundations for Extended Compositional Distributional Models of Meaning	MSc Thesis	In the thesis we investigate a categorical compositional distributional model for the Lambek-Grishin Calculus, a two-sided extension of the Lambek Calculus. We also look at graphical languages for reasoning with diagrams for this extended model.	Wijnholds, G. (2014). "Categorical Foundations for Extended Compositional Distributional Models of Meaning." <i>MSc Thesis, Institute for Logic, Language, and Computation</i>.	thesis-title-number-2	https://www.illc.uva.nl/Research/Publications/Reports/MoL-2014-22.text.pdf
2015-06-21	abstract	Syntactic control for compositional vector space models	Topology, Algebra, and Categories in Logic 2015	We discuss the use of the Lambek-Grishin Calculus in a compositional distributional model of meaning.	Moortgat, M. J., and Wijnholds, G. "Syntactic control for compositional vector space models." <i>Topology, Algebra, and Categories in Logic 2015 (2015): 204-206</i>.	abstract-title-number-1	http://logica.dmi.unisa.it/tacl/wp-content/uploads/abstracts/paper_81.pdf
2017-08-18	abstract	Vector Semantics for Lambek Calculus with Contraction	Logic and Algorithms in Computational Linguistics 2017	We discuss vector semantics for a relevant style of Lambek Calculus.	Wijnholds, G, and Sadrzadeh, M. "Vector Semantics for Lambek Calculus with Contraction." <i>Workshop on Logic and Algorithms in Computational Linguistics 2017 (LACompLing2017). 2017</i>.	abstract-title-number-2	http://staff.math.su.se/rloukanova/proceedingsLACompLing2017.pdf#page=143
2017-10-01	published	Coherent Diagrammatic Reasoning in Compositional Distributional Semantics	WoLLIC 2017	In this paper we develop a graphical language for reasoning about information flow in the Lambek Calculus.	Wijnholds, G. J. (2017). "Coherent Diagrammatic Reasoning in Compositional Distributional Semantics." <i>WoLLIC 2017, Lecture Notes in Computer Science</i>. 10388.	paper-title-number-3	https://link.springer.com/chapter/10.1007/978-3-662-55386-2_27
2017-12-01	published	Lexical and Derivational Meaning in Vector-Based Models of Relativisation	Proceedings of the 21st Amsterdam Colloquium	We give an account of pronoun relativisation in Dutch in a compositional distributional model.	Moortgat, M. and Wijnholds, G. (2017). "Lexical and Derivational Meaning in Vector-Based Models of Relativisation." <i>Proceedings of the 21st Amsterdam Colloquium</i>.	paper-title-number-4	https://arxiv.org/pdf/1711.11513.pdf
2018-01-01	preprint	A Proof-Theoretic Approach to Scope Ambiguity in Compositional Vector Space Models	ArXiV Preprint	To appear in Journal of Language Modelling. We combine a proof-theoretic model of scope ambiguities with a lexical treatment of quantifiers in a compositional distributional model.	Wijnholds, G. (forthcoming).  "A Proof-Theoretic Approach to Scope Ambiguity in Compositional Vector Space Models." <i>To appear in JLM</i>.	paper-title-number-5	https://arxiv.org/pdf/1810.10297.pdf
2018-02-01	published	Classical Copying versus Quantum Entanglement in Natural Language: The Case of VP-ellipsis	Proceedings of the 2018 workshop on Compositional Approaches in Physics, NLP and Social Sciences	We develop and compare two compositional distributional models for embedding VP-elliptical phrases.	Wijnholds, G. and Sadrzadeh, M. (2018). "Classical Copying versus Quantum Entanglement in Natural Language: The Case of VP-ellipsis."  <i>CAPNS 2018 proceedings</i>.	paper-title-number-6	http://eptcs.web.cse.unsw.edu.au/paper.cgi?CAPNS2018.8
