pub_date,type,title,venue,excerpt,citation,url_slug,paper_url
2017-06-19,published,Interference reduction in music recordings combining Kernel Additive Modelling and Non-negative Matrix Factorization,"International Conference on Acoustics, Speech and Signal Processing (ICASSP)",In this paper we introduce machine learning in the KAM framework.,"Delia Fano Yela, Sebastian Ewert, Derry FitzGerald, and Mark B. Sandler, Interference reduction in music recordings combining kernel additive modelling and non-negative matrix factorization, in Proceedings of the IEEE International Conference on Acoustics, Speech, and Signal Processing (ICASSP), 2017, pp. 51–55",paper-title-number-1,https://ieeexplore.ieee.org/abstract/document/7952116
2018-09-13,published,"Shift-Invariant Kernel Additive Modelling for Audio Source Separation
","International Conference on Acoustics, Speech and Signal Processing (ICASSP)",We introduce a shift-invariant kernel function in the KAM framework.,"Delia Fano Yela, Sebastian Ewert, Ken O-Hanlon and Mark B. Sandler, Shift-Invariant Kernel Additive Modelling for Audio Source Separation, in Proceedings of the IEEE International Conference on Acoustics, Speech, and Signal Processing (ICASSP), 2018, pp. 616–620",paper-title-number-1,https://ieeexplore.ieee.org/abstract/document/8461801/references#references
2017-06-13,published,"On the Importance of Temporal Context in Proximity Kernels: A Vocal Separation Case Study
",AES International Conference on Semantic Audio (June 2017),Here we point out the importance of including a temporal context in the kernel design for music applications. ,"Delia Fano Yela, Sebastian Ewert, Derry FitzGerald, and Mark B. Sandler, On the Importance of Temporal Context in Proximity Kernels: A Vocal Separation Case Study, in Proceedings of the Audio Engineering Society (AES) International Conference on Semantic Audio, 2017.",paper-title-number-2,http://www.aes.org/e-lib/browse.cfm?elib=18752
2018-06-06,published,"Does k Matter? k-NN Hubness Analysis for Kernel Additive Modelling Vocal Separation
",International Conference on Latent Variable Analysis and Signal Separation (LVA/ICA) 2018,We analyse the influence of the sole parameter of the KAM framework and propose an automatic graph theory method to set it.,"Delia Fano Yela, Dan Stowell and Mark B. Sandler, Does k Matter? k-NN Hubness Analysis for Kernel Additive Modelling Vocal Separation, in Proceedings of the International Conference on Latent Variable Analysis and Signal Separation (LVA/ICA) 2018, p. 280-289.",paper-title-number-2,https://link.springer.com/chapter/10.1007/978-3-319-93764-9_27
2019-05-03,preprint,"Visibility graphs for robust harmonic similarity measures between audio spectra
",arXiv,We propose to use a structural distance between two graphs as a novel harmonic-biased similarity measure.,"Delia Fano Yela, Dan Stowell and Mark B. Sandler, Visibility graphs for robust harmonic similarity measures between audio spectra, arXiv 2019, preprint arXiv:1903.01976.",paper-title-number-1,https://arxiv.org/abs/1903.01976
2019-08-05,preprint,Efficient On-line Computation of Visibility Graphs,arXiv,"Here we present a highly efficient method to compute visibility graphs, which allows, for the first time, on-line computation.","Delia Fano Yela, Florian Thalmann, Vincenzo Nicosia, Dan Stowell and Mark B. Sandler, Efficient On-line Computation of Visibility Graphs, arXiv 2019, preprint arXiv:1905.03204",paper-title-number-2,https://arxiv.org/abs/1905.03204
